Local time;Download (Rx) bandwidth (bps);Download bandwidth;Rx packet loss (percent);Upload (Tx) bandwidth (bps);Upload bandwidth;Tx packet loss (percent);RTT (ping) (ms);Rx packet loss burst length (packets);Tx packet loss burst length (packets);Rx instant jitter (ms);Tx instant jitter (ms);Rx RFC3550 jitter (ms);Tx RFC3550 jitter (ms)
2021-03-18 07:00;83568290;79.70Mbps/100.00Mbps;0;101765856;97.05Mbps/100.00Mbps;1.3445388;50;0;1.1456288;13.7231;15.3862;4.225442;4.358395
2021-03-18 07:00;82414536;78.60Mbps/100.00Mbps;0;101294870;96.60Mbps/100.00Mbps;1.5430734;52;0;1.172084;24.8781;19.8354;5.5709286;5.259758
2021-03-18 07:00;82188870;78.38Mbps/100.00Mbps;0;102529250;97.78Mbps/100.00Mbps;0.9678516;65;0;1.0615387;14.527599;21.1264;5.2297783;5.9816594
2021-03-18 07:00;82324150;78.51Mbps/100.00Mbps;0;101765520;97.05Mbps/100.00Mbps;1.1197256;80;0;1.0615386;21.3463;15.3988;5.641378;5.3159857
2021-03-18 07:00;81898784;78.10Mbps/100.00Mbps;0;101975530;97.25Mbps/100.00Mbps;1.4638839;60;0;1.0615382;21.4254;35.2014;6.012333;6.4711127
2021-03-18 07:00;82380544;78.56Mbps/100.00Mbps;0;103180360;98.40Mbps/100.00Mbps;0.91545635;51;0;1.1316295;18.7617;16.685299;4.1628704;5.3162365
2021-03-18 07:00;81196304;77.43Mbps/100.00Mbps;0;104545944;99.70Mbps/100.00Mbps;1.0503376;51;0;1.131629;27.3042;14.9522;5.3021593;3.981528
2021-03-18 07:00;80387256;76.66Mbps/100.00Mbps;0;102865450;98.10Mbps/100.00Mbps;1.3943554;57;0;1.1316295;19.668499;20.3531;5.5740085;6.153121
2021-03-18 07:00;81013270;77.26Mbps/100.00Mbps;0;103624480;98.82Mbps/100.00Mbps;0.6766303;57;0;1.3792561;28.4331;18.067099;5.642357;4.7743535
2021-03-18 07:00;83414510;79.55Mbps/100.00Mbps;0;104356170;99.52Mbps/100.00Mbps;0.89050496;68;0;1.379256;13.4135;15.028199;4.3513274;4.293117
2021-03-18 07:00;82966696;79.12Mbps/100.00Mbps;0;104441840;99.60Mbps/100.00Mbps;1.0301831;68;0;1.379256;33.079;15.563999;6.118539;4.600909
2021-03-18 07:00;85060760;81.12Mbps/100.00Mbps;0;103699856;98.90Mbps/100.00Mbps;1.3685938;65;0;1.3792562;19.8232;18.505;4.7003584;4.6174636
2021-03-18 07:00;85438510;81.48Mbps/100.00Mbps;0;104829590;99.97Mbps/100.00Mbps;1.5456116;64;0;1.3792554;11.8172;14.300099;4.1997395;4.202314
2021-03-18 07:00;84844650;80.91Mbps/100.00Mbps;0;104722336;99.87Mbps/100.00Mbps;2.0053673;64;0;1.379256;17.6029;12.7466;4.47423;4.124805
2021-03-18 07:00;83192830;79.34Mbps/100.00Mbps;0;102862050;98.10Mbps/100.00Mbps;1.3670323;56;0;1.8366618;16.9145;16.357899;4.2174435;4.788198
2021-03-18 07:00;81956850;78.16Mbps/100.00Mbps;0;101001176;96.32Mbps/100.00Mbps;1.7723702;56;0;1.8366615;12.3425;15.620199;4.3573627;4.857124
2021-03-18 07:00;82447750;78.63Mbps/100.00Mbps;0;101057936;96.38Mbps/100.00Mbps;0.20699452;52;0;1.0836655;44.8586;30.7764;5.6073685;6.287817
2021-03-18 07:00;82286200;78.47Mbps/100.00Mbps;0;100899216;96.22Mbps/100.00Mbps;0.26764286;52;0;1.083666;14.4246;43.0725;5.779539;9.291461
2021-03-18 07:00;81569610;77.79Mbps/100.00Mbps;0;101845810;97.13Mbps/100.00Mbps;0.34875578;55;0;1.0836657;21.7498;18.359999;6.378642;5.3195415
2021-03-18 07:00;81500710;77.73Mbps/100.00Mbps;0;102706930;97.95Mbps/100.00Mbps;0.40310317;68;0;1.0836653;27.2246;23.5136;6.1331472;5.6803517
2021-03-18 07:00;84225970;80.32Mbps/100.00Mbps;0;103440456;98.65Mbps/100.00Mbps;0.46613008;68;0;1.083665;23.636;15.657399;5.9578667;4.853267
2021-03-18 07:00;84061104;80.17Mbps/100.00Mbps;0;104172696;99.35Mbps/100.00Mbps;0.60288936;74;0;1.0836651;16.9002;17.2201;4.3593297;5.41606
2021-03-18 07:00;82987560;79.14Mbps/100.00Mbps;0;103101576;98.33Mbps/100.00Mbps;0.7804237;62;0;1.0836653;18.8419;15.857499;5.609935;5.479307
